amount,payment_method,failure_code,retry_count,customer_history,recovered
7812.26,AMEX,INSUFFICIENT_FUNDS,1,NEUTRAL,1
13661.03,VISA,INVALID_CARD,2,POSITIVE,0
17826.09,UPI,FRAUD_REVIEW,2,NEGATIVE,0
905.2,AMEX,FRAUD_REVIEW,1,NEGATIVE,0
1138.16,AMEX,DO_NOT_HONOR,1,NEGATIVE,0
254.27,WALLET,INVALID_CARD,2,POSITIVE,0
40475.36,VISA,EXPIRED_CARD,0,NEUTRAL,0
30103.14,MASTERCARD,NETWORK_ERROR,4,NEUTRAL,0
43576.02,UPI,EXPIRED_CARD,2,POSITIVE,1
4999.18,UPI,FRAUD_REVIEW,3,NEUTRAL,0
23121.74,WALLET,NETWORK_ERROR,0,NEGATIVE,1
25771.57,UPI,INVALID_CARD,4,NEGATIVE,0
383.94,WALLET,FUNDS_UNAVAILABLE,4,NEUTRAL,0
26095.99,UPI,INVALID_CARD,0,NEGATIVE,0
12385.69,MASTERCARD,FUNDS_UNAVAILABLE,3,POSITIVE,0
18157.61,WALLET,TIMEOUT,4,NEUTRAL,1
21115.5,UPI,INVALID_CARD,4,POSITIVE,1
49113.07,MASTERCARD,DO_NOT_HONOR,3,NEUTRAL,1
29599.7,VISA,NETWORK_ERROR,0,NEGATIVE,0
39951.81,VISA,FRAUD_REVIEW,4,NEGATIVE,0
38991.18,UPI,NETWORK_ERROR,2,NEGATIVE,1
31218.31,WALLET,DO_NOT_HONOR,3,POSITIVE,1
23116.38,MASTERCARD,EXPIRED_CARD,3,POSITIVE,0
25228.83,WALLET,DO_NOT_HONOR,1,POSITIVE,1
34029.62,WALLET,DO_NOT_HONOR,0,NEGATIVE,0
38192.93,UPI,NETWORK_ERROR,2,NEGATIVE,0
31960.56,VISA,INVALID_CARD,3,NEUTRAL,0
35222.69,VISA,FRAUD_REVIEW,3,NEUTRAL,0
10285.75,WALLET,INSUFFICIENT_FUNDS,4,NEGATIVE,0
2181.62,UPI,EXPIRED_CARD,3,NEGATIVE,0
29242.64,AMEX,FRAUD_REVIEW,4,POSITIVE,0
15264.5,WALLET,TIMEOUT,1,NEUTRAL,0
10662.87,AMEX,FRAUD_REVIEW,3,POSITIVE,0
43089.98,VISA,FRAUD_REVIEW,3,POSITIVE,0
29765.16,VISA,FUNDS_UNAVAILABLE,0,NEGATIVE,0
30210.84,AMEX,INSUFFICIENT_FUNDS,4,NEGATIVE,0
46434.24,WALLET,TIMEOUT,0,NEGATIVE,0
40810.87,VISA,FRAUD_REVIEW,0,NEUTRAL,0
38069.17,WALLET,DO_NOT_HONOR,0,POSITIVE,1
6771.37,UPI,FUNDS_UNAVAILABLE,4,NEGATIVE,0
27753.31,MASTERCARD,EXPIRED_CARD,2,NEGATIVE,0
46498.91,UPI,INVALID_CARD,4,NEUTRAL,0
12282.0,AMEX,DO_NOT_HONOR,3,NEUTRAL,0
25649.42,UPI,EXPIRED_CARD,1,NEUTRAL,0
22415.33,UPI,FRAUD_REVIEW,1,NEGATIVE,0
8706.26,MASTERCARD,INSUFFICIENT_FUNDS,2,NEUTRAL,1
2326.86,AMEX,FRAUD_REVIEW,0,NEUTRAL,1
4861.98,UPI,EXPIRED_CARD,4,NEUTRAL,0
14151.8,VISA,INVALID_CARD,2,NEGATIVE,0
5412.6,VISA,INVALID_CARD,0,NEUTRAL,0
47558.5,VISA,FUNDS_UNAVAILABLE,1,NEGATIVE,0
42571.42,MASTERCARD,TIMEOUT,4,NEUTRAL,1
31463.7,UPI,INSUFFICIENT_FUNDS,0,NEGATIVE,0
43941.4,UPI,FRAUD_REVIEW,4,POSITIVE,0
7277.76,AMEX,INVALID_CARD,2,NEUTRAL,0
13317.55,UPI,INVALID_CARD,0,POSITIVE,0
21278.27,UPI,INVALID_CARD,0,POSITIVE,1
46894.06,WALLET,NETWORK_ERROR,3,POSITIVE,0
25400.39,MASTERCARD,INSUFFICIENT_FUNDS,2,NEGATIVE,0
18429.36,MASTERCARD,FUNDS_UNAVAILABLE,3,POSITIVE,1
19796.44,WALLET,EXPIRED_CARD,0,POSITIVE,1
4618.67,WALLET,NETWORK_ERROR,2,NEGATIVE,1
41117.95,MASTERCARD,FUNDS_UNAVAILABLE,2,POSITIVE,1
49634.73,AMEX,INSUFFICIENT_FUNDS,4,NEUTRAL,0
12863.62,MASTERCARD,TIMEOUT,3,POSITIVE,0
45537.02,AMEX,INVALID_CARD,3,NEUTRAL,0
19561.06,VISA,NETWORK_ERROR,4,NEUTRAL,0
32585.03,UPI,INVALID_CARD,4,POSITIVE,0
22209.28,AMEX,DO_NOT_HONOR,1,POSITIVE,1
33287.34,UPI,INSUFFICIENT_FUNDS,2,POSITIVE,1
38207.77,AMEX,FRAUD_REVIEW,3,NEGATIVE,0
35320.62,AMEX,EXPIRED_CARD,3,NEUTRAL,0
36850.01,MASTERCARD,FUNDS_UNAVAILABLE,4,NEUTRAL,0
31918.71,MASTERCARD,EXPIRED_CARD,0,POSITIVE,1
42666.52,AMEX,DO_NOT_HONOR,4,NEGATIVE,0
19346.65,MASTERCARD,INSUFFICIENT_FUNDS,4,POSITIVE,1
22730.51,VISA,TIMEOUT,3,NEUTRAL,0
4082.38,MASTERCARD,NETWORK_ERROR,3,POSITIVE,1
40603.12,VISA,FUNDS_UNAVAILABLE,1,POSITIVE,1
48946.65,AMEX,DO_NOT_HONOR,0,POSITIVE,1
48603.07,WALLET,EXPIRED_CARD,3,NEUTRAL,0
37070.4,VISA,FRAUD_REVIEW,3,NEGATIVE,0
7656.05,AMEX,INVALID_CARD,3,POSITIVE,0
1539.71,MASTERCARD,EXPIRED_CARD,1,NEUTRAL,1
15341.46,UPI,NETWORK_ERROR,3,NEUTRAL,1
40488.4,VISA,INSUFFICIENT_FUNDS,4,NEUTRAL,0
37630.07,UPI,EXPIRED_CARD,0,NEGATIVE,0
37571.82,UPI,NETWORK_ERROR,2,NEGATIVE,0
32040.07,UPI,FRAUD_REVIEW,3,NEUTRAL,0
15071.8,VISA,DO_NOT_HONOR,1,NEGATIVE,1
48645.58,AMEX,NETWORK_ERROR,0,NEGATIVE,0
10572.66,AMEX,INVALID_CARD,2,NEGATIVE,0
7205.96,WALLET,EXPIRED_CARD,4,POSITIVE,0
37800.41,MASTERCARD,INSUFFICIENT_FUNDS,2,NEUTRAL,1
36614.51,VISA,NETWORK_ERROR,3,NEUTRAL,0
10059.06,AMEX,INSUFFICIENT_FUNDS,0,NEUTRAL,0
29500.34,WALLET,FRAUD_REVIEW,4,NEUTRAL,0
6873.85,VISA,INVALID_CARD,0,NEGATIVE,0
12344.24,UPI,TIMEOUT,3,POSITIVE,0
2778.02,WALLET,NETWORK_ERROR,4,POSITIVE,1
36209.72,WALLET,FRAUD_REVIEW,1,POSITIVE,1
29198.4,AMEX,INSUFFICIENT_FUNDS,0,NEUTRAL,1
24172.78,UPI,FUNDS_UNAVAILABLE,0,POSITIVE,1
27515.47,WALLET,FRAUD_REVIEW,0,POSITIVE,0
20388.38,WALLET,NETWORK_ERROR,3,NEUTRAL,1
38097.11,VISA,TIMEOUT,4,NEGATIVE,0
7310.84,UPI,EXPIRED_CARD,1,NEGATIVE,1
47114.87,MASTERCARD,EXPIRED_CARD,0,NEUTRAL,1
9397.37,VISA,FUNDS_UNAVAILABLE,4,NEUTRAL,0
48844.98,AMEX,DO_NOT_HONOR,2,POSITIVE,1
37096.84,VISA,INVALID_CARD,1,POSITIVE,1
24123.9,VISA,NETWORK_ERROR,0,NEUTRAL,1
29523.41,MASTERCARD,DO_NOT_HONOR,0,NEUTRAL,1
12642.47,WALLET,FUNDS_UNAVAILABLE,1,POSITIVE,0
14038.19,VISA,NETWORK_ERROR,1,NEGATIVE,1
33308.99,VISA,NETWORK_ERROR,3,POSITIVE,0
4961.17,WALLET,DO_NOT_HONOR,0,POSITIVE,1
12950.09,AMEX,EXPIRED_CARD,1,NEGATIVE,1
11545.68,MASTERCARD,NETWORK_ERROR,1,NEGATIVE,1
48648.3,MASTERCARD,FUNDS_UNAVAILABLE,1,NEGATIVE,0
16909.65,UPI,INVALID_CARD,2,POSITIVE,1
9446.39,UPI,INVALID_CARD,2,NEGATIVE,0
39693.95,MASTERCARD,INVALID_CARD,4,NEGATIVE,0
9827.67,MASTERCARD,DO_NOT_HONOR,4,NEUTRAL,1
37567.64,UPI,EXPIRED_CARD,2,NEGATIVE,0
31921.42,AMEX,FUNDS_UNAVAILABLE,4,NEUTRAL,0
17939.33,VISA,NETWORK_ERROR,1,NEUTRAL,0
20333.35,AMEX,INSUFFICIENT_FUNDS,2,NEUTRAL,0
19626.32,MASTERCARD,NETWORK_ERROR,1,NEGATIVE,0
31055.51,UPI,TIMEOUT,2,POSITIVE,1
39181.26,AMEX,EXPIRED_CARD,1,NEUTRAL,0
34958.87,MASTERCARD,INVALID_CARD,3,NEUTRAL,0
19811.57,AMEX,EXPIRED_CARD,2,POSITIVE,0
34997.36,UPI,FUNDS_UNAVAILABLE,4,NEGATIVE,0
37447.3,MASTERCARD,INVALID_CARD,1,NEGATIVE,0
19535.21,WALLET,FUNDS_UNAVAILABLE,2,POSITIVE,1
4273.45,UPI,TIMEOUT,1,NEGATIVE,0
46574.77,AMEX,INVALID_CARD,1,NEGATIVE,0
27516.73,WALLET,TIMEOUT,1,NEGATIVE,0
20765.35,VISA,TIMEOUT,4,POSITIVE,1
23625.37,MASTERCARD,INSUFFICIENT_FUNDS,3,POSITIVE,1
11385.25,WALLET,INSUFFICIENT_FUNDS,0,NEUTRAL,0
25860.4,MASTERCARD,FRAUD_REVIEW,0,POSITIVE,1
24955.72,MASTERCARD,FRAUD_REVIEW,1,NEUTRAL,1
34618.44,VISA,INSUFFICIENT_FUNDS,2,NEGATIVE,0
40763.01,WALLET,DO_NOT_HONOR,4,POSITIVE,1
13899.9,MASTERCARD,INSUFFICIENT_FUNDS,1,POSITIVE,0
20031.95,MASTERCARD,INVALID_CARD,3,NEUTRAL,0
32193.73,MASTERCARD,FUNDS_UNAVAILABLE,3,NEGATIVE,0
37582.5,MASTERCARD,EXPIRED_CARD,4,POSITIVE,0
37452.95,WALLET,INVALID_CARD,0,POSITIVE,1
28718.34,WALLET,INSUFFICIENT_FUNDS,0,POSITIVE,1
35185.29,UPI,INVALID_CARD,4,NEUTRAL,0
20617.9,VISA,TIMEOUT,4,POSITIVE,1
11189.55,VISA,DO_NOT_HONOR,0,NEUTRAL,1
17625.24,WALLET,DO_NOT_HONOR,0,NEUTRAL,0
12495.55,WALLET,INVALID_CARD,4,POSITIVE,0
4248.93,MASTERCARD,EXPIRED_CARD,2,NEUTRAL,1
45898.57,UPI,FRAUD_REVIEW,1,NEGATIVE,0
39769.38,AMEX,DO_NOT_HONOR,4,NEGATIVE,0
13412.05,VISA,INSUFFICIENT_FUNDS,3,NEUTRAL,0
2077.32,AMEX,INSUFFICIENT_FUNDS,0,NEUTRAL,1
14289.7,WALLET,INSUFFICIENT_FUNDS,0,POSITIVE,0
32876.63,MASTERCARD,DO_NOT_HONOR,1,NEGATIVE,0
44108.67,UPI,INSUFFICIENT_FUNDS,3,NEGATIVE,0
37449.89,VISA,DO_NOT_HONOR,1,NEUTRAL,1
47747.7,MASTERCARD,INVALID_CARD,4,NEGATIVE,0
15257.7,AMEX,FUNDS_UNAVAILABLE,0,POSITIVE,1
3919.42,VISA,FRAUD_REVIEW,4,NEGATIVE,0
41899.2,WALLET,INSUFFICIENT_FUNDS,1,NEGATIVE,0
4175.91,UPI,INSUFFICIENT_FUNDS,0,NEUTRAL,1
43869.87,VISA,INVALID_CARD,0,POSITIVE,1
23303.74,VISA,FUNDS_UNAVAILABLE,4,NEGATIVE,0
4595.59,VISA,INSUFFICIENT_FUNDS,1,NEGATIVE,0
31673.65,AMEX,FUNDS_UNAVAILABLE,3,NEGATIVE,0
46485.92,MASTERCARD,TIMEOUT,3,NEGATIVE,0
19152.11,UPI,EXPIRED_CARD,4,POSITIVE,0
39473.18,VISA,DO_NOT_HONOR,3,NEUTRAL,0
5737.7,UPI,INSUFFICIENT_FUNDS,4,NEUTRAL,1
32142.49,VISA,NETWORK_ERROR,2,POSITIVE,1
12025.94,AMEX,EXPIRED_CARD,2,POSITIVE,1
33240.28,MASTERCARD,TIMEOUT,0,NEUTRAL,1
40744.61,AMEX,FUNDS_UNAVAILABLE,2,POSITIVE,0
24943.04,AMEX,INSUFFICIENT_FUNDS,0,POSITIVE,1
14293.19,VISA,FRAUD_REVIEW,4,NEGATIVE,0
30756.37,WALLET,NETWORK_ERROR,3,NEUTRAL,0
25432.84,WALLET,EXPIRED_CARD,0,POSITIVE,1
29624.18,AMEX,TIMEOUT,3,NEUTRAL,0
45867.32,MASTERCARD,NETWORK_ERROR,2,NEGATIVE,1
7453.1,MASTERCARD,FRAUD_REVIEW,0,NEUTRAL,1
20329.53,AMEX,TIMEOUT,2,POSITIVE,1
43723.44,UPI,DO_NOT_HONOR,0,POSITIVE,1
49946.96,AMEX,INSUFFICIENT_FUNDS,1,POSITIVE,0
19028.04,UPI,FUNDS_UNAVAILABLE,2,POSITIVE,0
25695.18,VISA,DO_NOT_HONOR,0,NEGATIVE,0
20710.13,WALLET,DO_NOT_HONOR,2,POSITIVE,1
26907.67,VISA,FRAUD_REVIEW,3,POSITIVE,0
36061.73,VISA,NETWORK_ERROR,1,POSITIVE,1
27700.27,MASTERCARD,FUNDS_UNAVAILABLE,4,POSITIVE,1
26895.29,UPI,NETWORK_ERROR,1,NEGATIVE,1
49996.2,WALLET,INVALID_CARD,0,POSITIVE,1
2142.88,WALLET,INVALID_CARD,3,NEGATIVE,0
11563.02,VISA,INSUFFICIENT_FUNDS,1,NEUTRAL,0
41336.93,AMEX,EXPIRED_CARD,2,NEUTRAL,0
8403.65,WALLET,FUNDS_UNAVAILABLE,0,NEUTRAL,1
32049.92,AMEX,FRAUD_REVIEW,4,POSITIVE,0
23325.19,MASTERCARD,DO_NOT_HONOR,1,NEGATIVE,1
3824.84,AMEX,INSUFFICIENT_FUNDS,4,NEUTRAL,0
35672.29,AMEX,EXPIRED_CARD,2,POSITIVE,0
43605.03,MASTERCARD,INSUFFICIENT_FUNDS,2,NEUTRAL,1
20617.52,UPI,INVALID_CARD,1,NEGATIVE,1
4433.12,WALLET,EXPIRED_CARD,0,NEUTRAL,1
17348.77,WALLET,DO_NOT_HONOR,1,NEUTRAL,1
38700.82,MASTERCARD,INSUFFICIENT_FUNDS,1,NEGATIVE,0
45264.07,UPI,INVALID_CARD,1,NEGATIVE,0
28870.31,AMEX,NETWORK_ERROR,4,NEUTRAL,0
45765.34,AMEX,INVALID_CARD,0,NEGATIVE,0
9491.31,VISA,TIMEOUT,4,NEUTRAL,0
2632.18,AMEX,NETWORK_ERROR,1,NEGATIVE,0
27252.45,VISA,TIMEOUT,0,NEGATIVE,1
16711.66,UPI,EXPIRED_CARD,1,NEUTRAL,0
18688.48,VISA,INSUFFICIENT_FUNDS,3,NEUTRAL,1
20835.85,MASTERCARD,TIMEOUT,4,POSITIVE,1
44966.13,VISA,FUNDS_UNAVAILABLE,2,POSITIVE,1
25699.01,MASTERCARD,FRAUD_REVIEW,3,NEGATIVE,0
32079.36,UPI,INVALID_CARD,2,NEUTRAL,0
41900.71,MASTERCARD,NETWORK_ERROR,0,NEGATIVE,1
9372.45,MASTERCARD,INVALID_CARD,1,POSITIVE,1
437.42,VISA,INVALID_CARD,0,NEUTRAL,0
15529.15,AMEX,NETWORK_ERROR,1,NEUTRAL,1
16515.88,AMEX,NETWORK_ERROR,3,NEUTRAL,0
29330.96,VISA,TIMEOUT,1,NEUTRAL,1
19065.42,MASTERCARD,INVALID_CARD,1,NEUTRAL,0
12110.26,MASTERCARD,EXPIRED_CARD,1,NEGATIVE,0
33847.69,AMEX,NETWORK_ERROR,1,POSITIVE,0
16243.49,WALLET,FUNDS_UNAVAILABLE,4,NEUTRAL,0
14120.8,MASTERCARD,TIMEOUT,3,POSITIVE,0
34569.9,WALLET,INSUFFICIENT_FUNDS,3,POSITIVE,1
14915.44,MASTERCARD,FUNDS_UNAVAILABLE,1,POSITIVE,1
20482.09,WALLET,FUNDS_UNAVAILABLE,0,NEUTRAL,0
29598.95,UPI,TIMEOUT,4,POSITIVE,0
49527.78,VISA,TIMEOUT,1,POSITIVE,1
37625.91,MASTERCARD,INSUFFICIENT_FUNDS,1,NEGATIVE,1
2448.85,WALLET,NETWORK_ERROR,0,POSITIVE,1
21015.75,WALLET,DO_NOT_HONOR,0,NEGATIVE,1
12327.23,AMEX,EXPIRED_CARD,3,NEGATIVE,0
30264.4,VISA,DO_NOT_HONOR,0,POSITIVE,1
32471.95,UPI,INSUFFICIENT_FUNDS,3,POSITIVE,1
17157.5,AMEX,FRAUD_REVIEW,0,NEGATIVE,0
17824.09,WALLET,INVALID_CARD,0,NEGATIVE,0
49875.54,MASTERCARD,EXPIRED_CARD,0,NEUTRAL,0
17337.61,MASTERCARD,FUNDS_UNAVAILABLE,1,POSITIVE,0
32614.3,UPI,FRAUD_REVIEW,4,POSITIVE,0
18966.85,UPI,INVALID_CARD,1,NEUTRAL,1
37056.48,WALLET,INVALID_CARD,2,POSITIVE,0
35025.12,VISA,INSUFFICIENT_FUNDS,3,NEUTRAL,0
21151.86,UPI,NETWORK_ERROR,0,NEUTRAL,1
23652.38,UPI,INSUFFICIENT_FUNDS,1,POSITIVE,0
8174.02,VISA,NETWORK_ERROR,3,NEGATIVE,1
33176.61,WALLET,DO_NOT_HONOR,1,POSITIVE,1
33823.59,UPI,FRAUD_REVIEW,4,NEGATIVE,0
1397.21,UPI,TIMEOUT,1,NEUTRAL,1
7728.2,UPI,INSUFFICIENT_FUNDS,4,NEUTRAL,0
3766.29,MASTERCARD,TIMEOUT,4,NEGATIVE,0
25728.91,UPI,EXPIRED_CARD,3,POSITIVE,1
42320.99,WALLET,INVALID_CARD,1,POSITIVE,1
46960.19,MASTERCARD,FRAUD_REVIEW,2,POSITIVE,0
26986.12,MASTERCARD,EXPIRED_CARD,0,POSITIVE,1
21980.22,WALLET,TIMEOUT,3,NEGATIVE,0
48550.76,WALLET,INVALID_CARD,0,NEUTRAL,0
10244.93,UPI,TIMEOUT,2,NEGATIVE,1
49274.5,MASTERCARD,FUNDS_UNAVAILABLE,0,POSITIVE,1
13884.59,VISA,TIMEOUT,2,POSITIVE,1
19767.38,MASTERCARD,TIMEOUT,3,POSITIVE,0
18566.25,MASTERCARD,FRAUD_REVIEW,1,NEUTRAL,0
17402.23,MASTERCARD,FRAUD_REVIEW,2,NEGATIVE,0
46531.54,UPI,FRAUD_REVIEW,3,NEUTRAL,0
25663.2,WALLET,TIMEOUT,1,POSITIVE,1
40148.04,AMEX,NETWORK_ERROR,0,POSITIVE,1
31348.62,AMEX,DO_NOT_HONOR,3,NEGATIVE,0
28460.63,AMEX,TIMEOUT,4,NEUTRAL,0
7321.13,VISA,TIMEOUT,1,NEUTRAL,0
35605.9,MASTERCARD,EXPIRED_CARD,2,NEGATIVE,1
22154.31,MASTERCARD,INVALID_CARD,2,POSITIVE,1
28861.3,AMEX,TIMEOUT,2,POSITIVE,1
39413.62,AMEX,FRAUD_REVIEW,3,NEGATIVE,0
34540.75,VISA,INVALID_CARD,2,NEUTRAL,0
23289.32,MASTERCARD,NETWORK_ERROR,0,NEGATIVE,1
32840.87,UPI,DO_NOT_HONOR,1,POSITIVE,1
26579.05,VISA,INVALID_CARD,3,NEGATIVE,0
47352.34,MASTERCARD,EXPIRED_CARD,1,NEUTRAL,0
44065.38,VISA,INVALID_CARD,2,POSITIVE,0
19856.43,UPI,FRAUD_REVIEW,0,NEUTRAL,0
31580.98,MASTERCARD,TIMEOUT,1,POSITIVE,1
49424.29,MASTERCARD,DO_NOT_HONOR,0,NEGATIVE,0
14750.46,AMEX,FUNDS_UNAVAILABLE,3,NEUTRAL,0
43509.96,MASTERCARD,EXPIRED_CARD,1,NEUTRAL,0
33849.62,UPI,DO_NOT_HONOR,4,POSITIVE,0
34628.62,WALLET,TIMEOUT,3,NEGATIVE,0
4472.54,MASTERCARD,TIMEOUT,0,NEUTRAL,1
12809.09,AMEX,TIMEOUT,4,POSITIVE,1
49271.51,UPI,INVALID_CARD,4,NEGATIVE,0
5863.49,MASTERCARD,FUNDS_UNAVAILABLE,2,NEGATIVE,0
43384.85,WALLET,EXPIRED_CARD,2,POSITIVE,0
48462.34,VISA,INSUFFICIENT_FUNDS,0,NEUTRAL,1
5664.28,AMEX,DO_NOT_HONOR,4,POSITIVE,1
26291.35,WALLET,DO_NOT_HONOR,2,NEUTRAL,0
3250.31,VISA,INVALID_CARD,1,POSITIVE,1
19371.11,WALLET,NETWORK_ERROR,0,NEGATIVE,1
16642.6,WALLET,INSUFFICIENT_FUNDS,2,NEGATIVE,0
23970.13,UPI,NETWORK_ERROR,2,NEGATIVE,1
2294.73,VISA,INSUFFICIENT_FUNDS,3,NEGATIVE,0
19195.37,UPI,INSUFFICIENT_FUNDS,3,NEUTRAL,0
1997.37,WALLET,DO_NOT_HONOR,1,NEUTRAL,0
32921.49,UPI,EXPIRED_CARD,3,NEGATIVE,0
4851.76,AMEX,TIMEOUT,3,NEGATIVE,0
5818.57,WALLET,FRAUD_REVIEW,3,NEUTRAL,0
36844.99,WALLET,EXPIRED_CARD,1,POSITIVE,1
23929.22,VISA,NETWORK_ERROR,0,NEUTRAL,0
26908.22,AMEX,EXPIRED_CARD,2,NEUTRAL,0
3535.3,AMEX,TIMEOUT,2,NEUTRAL,0
27362.53,MASTERCARD,NETWORK_ERROR,1,POSITIVE,1
29744.7,WALLET,FUNDS_UNAVAILABLE,2,POSITIVE,1
33041.02,VISA,FRAUD_REVIEW,3,NEUTRAL,0
3513.48,AMEX,INVALID_CARD,3,NEUTRAL,0
30316.67,MASTERCARD,DO_NOT_HONOR,1,POSITIVE,1
25868.83,MASTERCARD,FUNDS_UNAVAILABLE,3,POSITIVE,0
19335.58,WALLET,EXPIRED_CARD,2,NEUTRAL,1
18674.57,VISA,FUNDS_UNAVAILABLE,2,POSITIVE,0
18656.71,AMEX,TIMEOUT,0,POSITIVE,1
27309.55,MASTERCARD,DO_NOT_HONOR,4,NEGATIVE,0
6428.07,VISA,FRAUD_REVIEW,1,NEGATIVE,0
42261.63,UPI,FRAUD_REVIEW,3,NEUTRAL,0
47516.3,VISA,INSUFFICIENT_FUNDS,4,NEUTRAL,1
6587.93,UPI,TIMEOUT,1,POSITIVE,1
3261.63,UPI,INSUFFICIENT_FUNDS,1,POSITIVE,1
7249.49,AMEX,FUNDS_UNAVAILABLE,1,NEUTRAL,0
24545.22,VISA,NETWORK_ERROR,3,NEGATIVE,0
49275.69,VISA,TIMEOUT,0,NEGATIVE,0
31618.66,VISA,TIMEOUT,2,NEGATIVE,0
17623.38,UPI,TIMEOUT,3,NEUTRAL,0
30441.33,UPI,EXPIRED_CARD,1,NEUTRAL,0
1000.67,WALLET,NETWORK_ERROR,1,POSITIVE,0
42013.38,MASTERCARD,TIMEOUT,2,POSITIVE,0
31282.32,MASTERCARD,FUNDS_UNAVAILABLE,0,NEGATIVE,1
13066.96,WALLET,DO_NOT_HONOR,3,POSITIVE,1
14368.79,MASTERCARD,TIMEOUT,0,POSITIVE,1
39471.82,WALLET,INSUFFICIENT_FUNDS,0,NEUTRAL,1
35164.53,VISA,INSUFFICIENT_FUNDS,3,NEGATIVE,0
7739.32,VISA,DO_NOT_HONOR,4,POSITIVE,1
17562.72,WALLET,EXPIRED_CARD,2,NEUTRAL,0
29974.09,WALLET,EXPIRED_CARD,1,NEUTRAL,1
25119.61,MASTERCARD,NETWORK_ERROR,3,POSITIVE,0
5568.29,WALLET,TIMEOUT,3,NEGATIVE,1
12757.03,MASTERCARD,TIMEOUT,3,NEUTRAL,0
12155.24,MASTERCARD,DO_NOT_HONOR,1,POSITIVE,0
47495.49,MASTERCARD,TIMEOUT,3,NEUTRAL,1
26018.69,AMEX,TIMEOUT,4,NEUTRAL,1
44470.78,MASTERCARD,FRAUD_REVIEW,1,NEUTRAL,1
40580.03,MASTERCARD,DO_NOT_HONOR,4,NEUTRAL,0
4500.76,UPI,DO_NOT_HONOR,2,POSITIVE,1
28062.02,AMEX,INVALID_CARD,1,POSITIVE,1
5904.17,MASTERCARD,DO_NOT_HONOR,1,POSITIVE,1
21156.27,MASTERCARD,TIMEOUT,4,NEGATIVE,0
44858.74,VISA,INSUFFICIENT_FUNDS,0,POSITIVE,1
29548.78,WALLET,EXPIRED_CARD,0,NEGATIVE,0
5875.11,VISA,INVALID_CARD,4,POSITIVE,1
32256.12,MASTERCARD,NETWORK_ERROR,2,POSITIVE,1
44062.9,WALLET,FUNDS_UNAVAILABLE,4,NEGATIVE,0
37031.84,VISA,INVALID_CARD,1,NEGATIVE,0
21349.94,MASTERCARD,TIMEOUT,3,POSITIVE,0
32206.32,WALLET,INSUFFICIENT_FUNDS,1,POSITIVE,1
21568.65,VISA,NETWORK_ERROR,4,NEUTRAL,0
44727.65,AMEX,FRAUD_REVIEW,0,NEUTRAL,0
11170.34,VISA,DO_NOT_HONOR,2,NEGATIVE,0
10762.13,MASTERCARD,DO_NOT_HONOR,4,NEUTRAL,0
10299.59,UPI,INVALID_CARD,1,POSITIVE,0
49374.28,AMEX,FUNDS_UNAVAILABLE,3,NEGATIVE,0
49935.17,AMEX,DO_NOT_HONOR,0,NEUTRAL,0
21471.61,VISA,FRAUD_REVIEW,3,NEUTRAL,0
6438.21,WALLET,EXPIRED_CARD,3,POSITIVE,0
26393.04,AMEX,DO_NOT_HONOR,0,NEGATIVE,0
43979.07,MASTERCARD,FRAUD_REVIEW,3,POSITIVE,0
9366.96,UPI,TIMEOUT,3,NEGATIVE,0
25840.96,WALLET,EXPIRED_CARD,3,NEGATIVE,0
47490.2,AMEX,FUNDS_UNAVAILABLE,1,NEGATIVE,0
30190.87,WALLET,DO_NOT_HONOR,3,NEUTRAL,0
12243.51,AMEX,INSUFFICIENT_FUNDS,1,NEUTRAL,1
23935.74,UPI,FUNDS_UNAVAILABLE,3,NEUTRAL,0
41830.1,UPI,INVALID_CARD,0,NEGATIVE,0
45624.32,AMEX,DO_NOT_HONOR,2,POSITIVE,0
45939.11,AMEX,INSUFFICIENT_FUNDS,3,POSITIVE,0
39079.28,AMEX,FRAUD_REVIEW,4,NEGATIVE,0
3684.56,MASTERCARD,NETWORK_ERROR,3,NEUTRAL,0
26812.28,UPI,INSUFFICIENT_FUNDS,0,NEUTRAL,1
2161.01,AMEX,DO_NOT_HONOR,0,NEGATIVE,0
13242.13,WALLET,FUNDS_UNAVAILABLE,4,NEUTRAL,0
44471.88,AMEX,FRAUD_REVIEW,0,NEGATIVE,0
1029.68,MASTERCARD,EXPIRED_CARD,0,POSITIVE,1
43883.99,AMEX,DO_NOT_HONOR,0,NEGATIVE,1
41813.54,VISA,FRAUD_REVIEW,2,POSITIVE,0
48458.15,UPI,NETWORK_ERROR,1,POSITIVE,1
42578.91,UPI,EXPIRED_CARD,0,NEGATIVE,0
19345.2,VISA,DO_NOT_HONOR,3,NEGATIVE,0
47032.92,AMEX,FUNDS_UNAVAILABLE,3,NEGATIVE,0
7116.86,WALLET,FRAUD_REVIEW,2,POSITIVE,0
39671.73,AMEX,DO_NOT_HONOR,2,NEUTRAL,0
34580.9,AMEX,INVALID_CARD,3,NEGATIVE,0
18500.43,UPI,FRAUD_REVIEW,2,POSITIVE,0
27228.96,UPI,EXPIRED_CARD,2,NEGATIVE,0
46999.27,MASTERCARD,INVALID_CARD,2,NEGATIVE,0
19164.7,UPI,TIMEOUT,2,NEGATIVE,1
37427.41,AMEX,EXPIRED_CARD,2,NEGATIVE,0
11586.32,AMEX,TIMEOUT,1,NEUTRAL,0
10948.55,UPI,INVALID_CARD,4,NEUTRAL,0
